Computer	Share	IsEveryoneAllowed	IsCurrentUserAllowed
fs-03.elal.co.il	TIBCO_FTP_RASHATFILES$	False	False
fs-03.elal.co.il	LIDO_EURO$	False	False
fs-03.elal.co.il	Hadracha$	False	False
fs-03.elal.co.il	Tibco_Ftp_Logs$	False	False
fs-03.elal.co.il	LIDO_WORK$	False	False
fs-03.elal.co.il	sherut$	False	False
fs-03.elal.co.il	HR_AIR$	False	False
fs-03.elal.co.il	Tibco_Files_WSI$	False	False
fs-03.elal.co.il	yeul_seg$	False	False
fs-03.elal.co.il	medication_Managment$	False	False
fs-03.elal.co.il	SAP_INST	False	False
fs-03.elal.co.il	agaf_minhal$	False	False
fs-03.elal.co.il	787_fleet$	False	False
fs-03.elal.co.il	Tibco_ftp_Icare$	False	False
fs-03.elal.co.il	Lostandfound$	False	False
fs-03.elal.co.il	Cargo$	False	False
fs-03.elal.co.il	PLP2DW_archive$	False	False
fs-03.elal.co.il	ELAL_WEBDRIVE$	False	False
fs-03.elal.co.il	RmsData-SHLITA$	False	False
fs-03.elal.co.il	DailySalesRep-01_KRSystem$	False	False
fs-03.elal.co.il	Network_Manager_Mankal_Report$	False	False
fs-03.elal.co.il	warehouse_iso$	False	False
fs-03.elal.co.il	lpar_Info$	False	False
fs-03.elal.co.il	Tibco_Files-OWeight$	False	False
fs-03.elal.co.il	ClubAirFS_Sapps$	False	False
fs-03.elal.co.il	RMSDATA_SIGMA$	False	False
fs-03.elal.co.il	1AFTP_IINETLY$	False	False
fs-03.elal.co.il	Tibco_files-entries_robot$	False	False
fs-03.elal.co.il	WareHouse-Purchase$	False	False
fs-03.elal.co.il	WEBDRIVE_PROD$	False	False
fs-03.elal.co.il	MINHAL-SERVICES$	False	False
fs-03.elal.co.il	Unix-System-backup$	False	False
fs-03.elal.co.il	RmsData-WTriggers$	False	False
fs-03.elal.co.il	tibco_data$	False	False
fs-03.elal.co.il	Tibco_Files_Matah$	False	False
fs-03.elal.co.il	Customer-wifivouchers$	False	False
fs-03.elal.co.il	ClubairFS-extfils-rprt-TLV$	False	False
fs-03.elal.co.il	ServiceFriends$	False	False
fs-03.elal.co.il	1AFTP-EMDLIFTLY$	False	False
fs-03.elal.co.il	Tibco-Ftp-BIDFLYER$	False	False
fs-03.elal.co.il	Tibco-Ftp-PushMail$	False	False
fs-03.elal.co.il	LIDO-POS737$	False	False
fs-03.elal.co.il	LIDO-POS744$	False	False
fs-03.elal.co.il	LIDO-POS777$	False	False
fs-03.elal.co.il	QANTAS$	False	False
fs-03.elal.co.il	AirAlaska$	False	False
fs-03.elal.co.il	DailySalesRep-Tkina$	False	False
fs-03.elal.co.il	Aeromexico$	False	False
fs-03.elal.co.il	Risk-Management$	False	False
fs-03.elal.co.il	sql-clubs-witness	False	False
fs-03.elal.co.il	ClubAirFS-FilesFromPartners$	False	False
fs-03.elal.co.il	Savings$	False	False
fs-03.elal.co.il	Payroll$	False	False
fs-03.elal.co.il	Mazkirut$	False	False
fs-03.elal.co.il	SAVING-ALL$	False	False
fs-03.elal.co.il	SAVING-ASIA-AFRICA$	False	False
fs-03.elal.co.il	SAVING-EAST-EU$	False	False
fs-03.elal.co.il	SAVING-CENTER-EU$	False	False
fs-03.elal.co.il	SAVING-BALKAN-SA$	False	False
fs-03.elal.co.il	SAVING-USA$	False	False
fs-03.elal.co.il	SAVING-WEST-EU$	False	False
fs-03.elal.co.il	ClubAirFS-Inbox$	False	False
fs-03.elal.co.il	ClubAirFS-BatchInbox$	False	False
fs-03.elal.co.il	Fuel-Efficiency$	False	False
fs-03.elal.co.il	OneWorld$	False	False
fs-03.elal.co.il	Asorim2019$	False	False
fs-03.elal.co.il	USBank$	False	False
fs-03.elal.co.il	YosefAvionica$	False	False
fs-03.elal.co.il	Maint_CX_Projects$	False	False
fs-03.elal.co.il	agentin$	False	False
fs-03.elal.co.il	agentin-prod$	False	False
fs-03.elal.co.il	YosefAvionica_Ebu$	False	False
fs-03.elal.co.il	CHOSHEN$	False	False
fs-03.elal.co.il	YosefAvionica_ELEC$	False	False
fs-03.elal.co.il	agentout-prod$	False	False
fs-03.elal.co.il	agentin-test$	False	False
fs-03.elal.co.il	agentout-test$	False	False
fs-03.elal.co.il	SOKER-IOSA$	False	False
fs-03.elal.co.il	ORACLE_FIN_REP_BACKUP$	False	False
fs-03.elal.co.il	shalan-rechesh$	False	False
fs-03.elal.co.il	BCP-General$	False	False
fs-03.elal.co.il	ShohamInterfaces$	False	False
fs-03.elal.co.il	TaxRefund2CG$	False	False
fs-03.elal.co.il	Cargo-Irregularities$	False	False
fs-03.elal.co.il	TOKYO$	False	False
fs-03.elal.co.il	Umbraco$	False	False
fs-03.elal.co.il	BCP-General-Commerce$	False	False
fs-03.elal.co.il	BCP-General-CustomersService$	False	False
fs-03.elal.co.il	BCP-General-HR$	False	False
fs-03.elal.co.il	BCP-General-Operations$	False	False
fs-03.elal.co.il	SEC- MANAGEMENT$	False	False
fs-03.elal.co.il	Tibco-Files-WINSFTP$	False	False
fs-03.elal.co.il	Bata-KD-input$	False	False
fs-03.elal.co.il	Bata-KD-output$	False	False
fs-03.elal.co.il	ARD-WEB-PROJECT-PLAN$	False	False
fs-03.elal.co.il	Oracle_Fin_Report_Backup$	False	False
fs-03.elal.co.il	CCHECK-HANGAR-2-INT$	False	False
fs-03.elal.co.il	ARCFILE$	False	False
fs-03.elal.co.il	hadar-new$	False	False
fs-03.elal.co.il	computer-guard$	False	False
fs-03.elal.co.il	foqa-spi$	False	False
fs-03.elal.co.il	CIELO$	False	False
fs-03.elal.co.il	Operators_license$	False	False
fs-03.elal.co.il	rmsdata$	False	False
fs-03.elal.co.il	Crises_Event$	False	False
fs-03.elal.co.il	moked_avaya$	False	False
fs-03.elal.co.il	NFS-02$	False	False
fs-03.elal.co.il	Corona_Challenge$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Argentina$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Australia$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Austria$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Belgium$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Brazil$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Bulgaria$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Canada$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Czech-and-Slovakia$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-China$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Cyprus$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Common$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Georgia$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Germany$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Greece$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Holland$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Hongkong$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Hungary$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-India$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Italy$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Poland$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Portugal$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Romania$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Russia$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-SouthAfrica$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Spain$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Switzerland$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Thailand$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Ukraine$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-UnitedKingdom$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Usa$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Serbia$	False	False
fs-03.elal.co.il	ELAL-GSE$	False	False
fs-03.elal.co.il	Tibco_files-COVID19$	False	False
fs-03.elal.co.il	DailySalesRep-RPA-Reports4ClubAir$	False	False
fs-03.elal.co.il	LIDO_PILOTS_QLF_DWH$	False	False
fs-03.elal.co.il	rmsdata-incoming-KALIGO$	False	False
fs-03.elal.co.il	Tibco-Files-WINSFTP-POCARCToCG$	False	False
fs-03.elal.co.il	Tibco-Files-WINSFTP-POCARCFromCG$	False	False
fs-03.elal.co.il	Tibco_files-covid-robot-prod-vivaldi-input$	False	False
fs-03.elal.co.il	Tibco_files-covid-arc-prod-Cash$	False	False
fs-03.elal.co.il	Tibco_files-covid-uatp-prod-manual-input$	False	False
fs-03.elal.co.il	1AFTP-WINSFTP_NonPCI-Archive$	False	False
fs-03.elal.co.il	Tibco_Files-COVID-ARC-TEST$	False	False
fs-03.elal.co.il	Tibco_Files-COVID-ARC-PROD-Finished-input$	False	False
fs-03.elal.co.il	1AFTP-ARCCovid-PROD-done-credit$	False	False
fs-03.elal.co.il	1AFTP-ARCCovid-PROD-done-cash$	False	False
fs-03.elal.co.il	1AFTP-HOTLY$	False	False
fs-03.elal.co.il	Lido-pos-Input$	False	False
fs-03.elal.co.il	Lido-pos737-Input$	False	False
fs-03.elal.co.il	Lido-pos777-Input$	False	False
fs-03.elal.co.il	Tibco_Files-COVID-SAP-TEST-done$	False	False
fs-03.elal.co.il	Tibco_Files-COVID-UATP-TEST-archive$	False	False
fs-03.elal.co.il	LIDO-AIRCREW-QLF-DWH$	False	False
fs-03.elal.co.il	Tibco_files-COVID-SAP-PROD-done$	False	False
fs-03.elal.co.il	Tibco_files-COVID-UATP-PROD-archive$	False	False
fs-03.elal.co.il	1AFTP-WINSFTP-NonPCI-Archive-VIVALDI-BillingData-ARCH$	False	False
fs-03.elal.co.il	Branches-ElAl-Finance-Common-CONVERGE$	False	False
fs-03.elal.co.il	ServiceFriends-input$	False	False
fs-03.elal.co.il	InternetonBoard$	False	False
fs-03.elal.co.il	Branches-Elal-Finance-Seychelles$	False	False
fs-03.elal.co.il	ClubAirFS-Sapps-FT4-extfiles-Cmpn$	False	False
fs-03.elal.co.il	Tibco-files-COVID19-ManualRun$	False	False
fs-03.elal.co.il	mokedtech$	False	False
fs-03.elal.co.il	FS-DATA-10$	False	False
fs-03.elal.co.il	FS-DATA-11$	False	False
fs-03.elal.co.il	NFS-03$	False	False
fs-03.elal.co.il	NFS-04$	False	False
fs-03.elal.co.il	Finance-DWH$	False	False
fs-03.elal.co.il	rsyslog-input-client-log$	False	False
fs-03.elal.co.il	BIF-SBR-Files-Archive-PDT$	False	False
fs-03.elal.co.il	Tibco-files-Marshals$	False	False
fs-03.elal.co.il	QA-AUTOMATION$	False	False
fs-03.elal.co.il	LIDO-COSMIC-RADIATION-FILES$	False	False
fs-03.elal.co.il	adobe-clips$	False	False
fs-03.elal.co.il	top-vip$	False	False
fs-03.elal.co.il	dailysalesrep-01-Planning$	False	False
fs-03.elal.co.il	garage$	False	False
fs-03.elal.co.il	ShohamInterfaces-UAT-CargoWeb$	False	False
fs-03.elal.co.il	Tibco-files-ftp-icarenew$	False	False
fs-03.elal.co.il	CARGO-Adi-temp$	False	False
fs-03.elal.co.il	SOFTWARE-B787$	False	False
fs-03.elal.co.il	ShohamInterfaces-UAT-BUDGET$	False	False
fs-03.elal.co.il	1aftp-Otzma-hr-Error$	False	False
fs-03.elal.co.il	Trent-1000-hpt$	False	False
fs-03.elal.co.il	ELAL-Marketing-&-FFP$	False	False
fs-03.elal.co.il	seat-shop-Heavy-Maintenance$	False	False
fs-03.elal.co.il	Business-operation$	False	False
fs-03.elal.co.il	hr-air-RPA$	False	False
fs-03.elal.co.il	Checkin-health-doc$	False	False
fs-03.elal.co.il	workdir-covid-robot-prod-cerdorax-output$	False	False
fs-03.elal.co.il	Moked$	False	False
fs-03.elal.co.il	workdir-covid-robot-prod-credorax-input$	False	False
fs-03.elal.co.il	workdir-covid-robot-test-credorax-input$	False	False
fs-03.elal.co.il	sec-hr-legal$	False	False
fs-03.elal.co.il	workdir-covid-robot-test-cerdorax-output$	False	False
fs-03.elal.co.il	ShohamInterfaces-TO-ELAL$	False	False
fs-03.elal.co.il	ShohamInterfaces-PRD-MODImpCollInvoice$	False	False
fs-03.elal.co.il	ShohamInterfaces-UAT-MODImpCollInvoice$	False	False
fs-03.elal.co.il	branches-elal-finance-BUDGET-PREPARATION--FIX$	False	False
fs-03.elal.co.il	safety-spi$	False	False
fs-03.elal.co.il	Sundor-PNL$	False	False
fs-03.elal.co.il	Numeric-Availability$	False	False
fs-03.elal.co.il	SSMWorkFlow$	False	False
fs-03.elal.co.il	shohaminterfaces-BUDGET$	False	False
fs-03.elal.co.il	ShohamInterfaces-UAT-CargoWeb-Archive$	False	False
fs-03.elal.co.il	ShohamInterfaces-PRD-CargoWeb-Archive$	False	False
fs-03.elal.co.il	AVS-FFP-PDT$	False	False
fs-03.elal.co.il	AVS-FFP-PRD$	False	False
fs-03.elal.co.il	FTP-from-Amadeus-SAP-TAS$	False	False
fs-03.elal.co.il	u1p8-db-dump$	False	False
fs-03.elal.co.il	LIDO-POS744-Input$	False	False
fs-03.elal.co.il	ShohamInterfaces-PRD-SAP-TO-ELAL-Archive$	False	False
fs-03.elal.co.il	Tibco_Files-AirMessageProd-Error$	False	False
fs-03.elal.co.il	HR-Security-INV$	False	False
fs-03.elal.co.il	RMSDATA-DATA-INCOMING-TAS$	False	False
fs-03.elal.co.il	Document-folder-jnb$	False	False
fs-03.elal.co.il	TIBCO-FILES-WORKDIR-OPT2ACARS$	False	False
fs-03.elal.co.il	PASSPORT-BATA$	False	False
fs-03.elal.co.il	shohaminterfaces-BUDGET-Interface$	False	False
fs-03.elal.co.il	shohaminterfaces-ADJUST-BUDGET-Interface$	False	False
fs-03.elal.co.il	ShohamInterfaces-cass-TO-ELAL$	False	False
fs-03.elal.co.il	SSMWorkflow_TEST$	False	False
fs-03.elal.co.il	migration-vnx-fs-03-fs-data-10$	False	False
fs-03.elal.co.il	migration-vnx-fs-03-fs-data-11$	False	False
fs-03.elal.co.il	migration-vnx-fs-03-nfs-02$	False	False
fs-03.elal.co.il	workdir$	False	False
fs-03.elal.co.il	migration-vnx-fs-03-nfs-03$	False	False
fs-03.elal.co.il	migration-vnx-fs-03-nfs-04$	False	False
fs-03.elal.co.il	TopazInterfaces$	False	False
fs-03.elal.co.il	Numeric_Availability-Processed	False	False
fs-03.elal.co.il	Legal_Department_2023$	False	False
fs-03.elal.co.il	Print$	False	False
fs-03.elal.co.il	TUP_TALIA$	False	False
fs-03.elal.co.il	Tamam_exp$	False	False
fs-03.elal.co.il	YARDEN$	False	False
fs-03.elal.co.il	export_e$	False	False
fs-03.elal.co.il	import_e$	False	False
fs-03.elal.co.il	TamamMazon$	False	False
fs-03.elal.co.il	WEBDRIVE-POSTGRES_TEST$	False	False
fs-03.elal.co.il	TAMAM_TESHEB_PROJECT$	False	False
fs-03.elal.co.il	takzivim_ve_mishar$	False	False
fs-03.elal.co.il	mivrak$	False	False
fs-03.elal.co.il	CompaniesUATPSendInvoices$	False	False
fs-03.elal.co.il	WEBDRIVE_TEST$	False	False
fs-03.elal.co.il	Marketing_Data$	False	False
fs-03.elal.co.il	Training-private$	False	False
fs-03.elal.co.il	HYD-SHOP-58113$	False	False
fs-03.elal.co.il	EINAV$	False	False
fs-03.elal.co.il	marketing-war$	False	False
fs-03.elal.co.il	QWAN$	False	False
fs-03.elal.co.il	APIS$	False	False
fs-03.elal.co.il	Forecasts_in_war_time$	False	False
fs-03.elal.co.il	MEDIKAL$	False	False
fs-03.elal.co.il	GIZBARUT-DATA$	False	False
fs-03.elal.co.il	LineTurnOverReportMobile$	False	False
fs-03.elal.co.il	OCCToDevelopment50$	False	False
fs-03.elal.co.il	HR-INTERNATIONAL$	False	False
fs-03.elal.co.il	Sheet-Metal$	False	False
fs-03.elal.co.il	Citrix_Profiles$	False	False
fs-03.elal.co.il	ClubAirFS_extfiles_ImportGRP$	False	False
fs-03.elal.co.il	Materials_2023$	False	False
fs-03.elal.co.il	Sundor$	False	False
fs-03.elal.co.il	test_before$	False	False
fs-03.elal.co.il	HR_DISTRIBUTION4TEKEN_MATZEVA$	False	False
fs-03.elal.co.il	EFF-MEDA$	False	False
fs-03.elal.co.il	OCCInterfaces$	False	False
fs-03.elal.co.il	ISRAEL-COMPETITION-AUTHORITY$	False	False
fs-03.elal.co.il	EFF-FlightBox$	False	False
fs-03.elal.co.il	Sundor-project$	False	False
fs-03.elal.co.il	Sundor-accounts$	False	False
fs-03.elal.co.il	Sundor-Archive$	False	False
fs-03.elal.co.il	Sundor-costing$	False	False
fs-03.elal.co.il	MATE-AGAF$	False	False
fs-03.elal.co.il	Sundor-GOM 2U$	False	False
fs-03.elal.co.il	Sundor-Internet$	False	False
fs-03.elal.co.il	Sundor-inventory$	False	False
fs-03.elal.co.il	Sundor-Marketing$	False	False
fs-03.elal.co.il	Sundor-resops$	False	False
fs-03.elal.co.il	Sundor-sundor$	False	False
fs-03.elal.co.il	Sundor-Flysundor$	False	False
fs-03.elal.co.il	HYDRAULIC_BATH$	False	False
fs-03.elal.co.il	ICARUS_DATA-MAINTENANCE$	False	False
fs-03.elal.co.il	COBWEBS$	False	False
fs-03.elal.co.il	PMO$	False	False
fs-03.elal.co.il	SITA_ACC$	False	False
fs-03.elal.co.il	Power-BI$	False	False
fs-03.elal.co.il	GLOBALLY_LOADSHEET$	False	False
fs-03.elal.co.il	GLOBALLY_PICTURES$	False	False
fs-03.elal.co.il	RMSDATA_HR_TKT_ID50$	False	False
fs-03.elal.co.il	User-Storage$	False	False
fs-03.elal.co.il	Clubairfs_SPAMRemove_In$	False	False
fs-03.elal.co.il	ClubAir-Test$	False	False
fs-03.elal.co.il	yarden_Daily$	False	False
fs-03.elal.co.il	1AFTP-BSP-SALES-BSP-MISSING-FILES	False	False
fs-03.elal.co.il	ACC$	False	False
fs-03.elal.co.il	TraveLY-Support$	False	False
fs-03.elal.co.il	TraveLY-Management$	False	False
fs-03.elal.co.il	CUSTOMER_POWER_BI$	False	False
fs-03.elal.co.il	NFS-03-RMSDATA-INCOMING$	False	False
fs-03.elal.co.il	OTP-Station$	False	False
fs-03.elal.co.il	OPS_Plus_Test$	False	False
fs-03.elal.co.il	OPS_Plus_Prod$	False	False
fs-03.elal.co.il	ClubAir-Prod$	False	False
fs-03.elal.co.il	loading_info$	False	False
fs-03.elal.co.il	RefundNoShow$	False	False
fs-03.elal.co.il	VOUCHERT1$	False	False
fs-03.elal.co.il	Incentive_Control_LY$	False	False
fs-03.elal.co.il	ftp	False	False
fs-03.elal.co.il	Tibco_Files-FTP$	False	False
fs-03.elal.co.il	Ticketing$	False	False
fs-03.elal.co.il	Transportation_System$	False	False
fs-03.elal.co.il	IncomingTextFile	False	False
fs-03.elal.co.il	Transportation_system-IncomingTextFile$	False	False
fs-03.elal.co.il	SHOHAMINTERFACES-PRD-CNS$	False	False
fs-03.elal.co.il	SHOHAMINTERFACES-UAT-CNS$	False	False
fs-03.elal.co.il	PREVENTING-SEXUAL-HARASSMENT$	False	False
fs-03.elal.co.il	FFP_CFO$	False	False
fs-03.elal.co.il	DowntimeSchedule$	False	False
fs-03.elal.co.il	FROM_ELAL$	False	False
fs-03.elal.co.il	transportation_system_test$	False	False
fs-03.elal.co.il	Marketing-IT$	False	False
fs-03.elal.co.il	FFP-IT$	False	False
fs-03.elal.co.il	Payments-IT$	False	False
fs-03.elal.co.il	Bareket_for_tibco$	False	False
fs-03.elal.co.il	UpdateCurrenciesToPOS$	False	False
fs-03.elal.co.il	Maintenance_Projects$	False	False
fs-03.elal.co.il	Sherut_shalom-Supervisor_Tamam$	False	False
fs-03.elal.co.il	TransferCurrenciesToPOS$	False	False
fs-03.elal.co.il	OFFICE-D7$	False	False
fs-03.elal.co.il	ACHMASH$	False	False
fs-03.elal.co.il	737MAX_project$	False	False
fs-03.elal.co.il	RAMA-Exportfiles$	False	False
fs-03.elal.co.il	Globally$	False	False
fs-03.elal.co.il	ClubAir-Prod-Icons$	False	False
fs-03.elal.co.il	Salary$	False	False
fs-03.elal.co.il	Aircrafts_certificates$	False	False
fs-03.elal.co.il	CAAI_Safety$	False	False
fs-03.elal.co.il	Internal_Finance$	False	False
fs-03.elal.co.il	Kabatim-competence$	False	False
fs-03.elal.co.il	Audit_GDPR$	False	False
fs-03.elal.co.il	Accounting_Company_Auditors$	False	False
fs-03.elal.co.il	Spec2000$	False	False
fs-03.elal.co.il	AVIOBOOK$	False	False
fs-03.elal.co.il	Chashavut_Duty_Free$	False	False
fs-03.elal.co.il	Bareket_ETL$	False	False
fs-03.elal.co.il	Bareket_LS$	False	False
fs-03.elal.co.il	Planned_end_phase_date$	False	False
fs-03.elal.co.il	System-Reduction$	False	False
fs-03.elal.co.il	ssmworkflowASM$	False	False
fs-03.elal.co.il	ssmworkflowASM_Test$	False	False
fs-03.elal.co.il	HSBC$	False	False
fs-03.elal.co.il	HR-Salary$	False	False
fs-03.elal.co.il	Moked_Recordings$	False	False
fs-03.elal.co.il	Mishmarot$	False	False
fs-03.elal.co.il	Globally_flightreports$	False	False
fs-03.elal.co.il	Bidflyer_files$	False	False
fs-03.elal.co.il	MOLDOVA$	False	False
fs-03.elal.co.il	Merkaz_Rabin$	False	False
fs-03.elal.co.il	C$	False	False
SPECTRUM-SRV.elal.co.il	ADMIN$	False	False
SPECTRUM-SRV.elal.co.il	C$	False	False
SPECTRUM-SRV.elal.co.il	D$	False	False
SPECTRUM-OC.elal.co.il	ADMIN$	False	False
SPECTRUM-OC.elal.co.il	C$	False	False
SPECTRUM-OC.elal.co.il	D$	False	False
CA-NFA.elal.co.il	ADMIN$	False	False
CA-NFA.elal.co.il	C$	False	False
CA-NFA.elal.co.il	D$	False	False
IIS-MARLOG-TEST.elal.co.il	ADMIN$	False	False
IIS-MARLOG-TEST.elal.co.il	C$	False	False
IIS-MARLOG-TEST.elal.co.il	D$	False	False
IIS-MARLOG-TEST.elal.co.il	E$	False	False
SQL-MARLOGT-OLD.elal.co.il	ADMIN$	False	False
SQL-MARLOGT-OLD.elal.co.il	C$	False	False
SQL-MARLOGT-OLD.elal.co.il	D$	False	False
SQL-MARLOGT-OLD.elal.co.il	E$	False	False
SQL-MARLOGT-OLD.elal.co.il	T$	False	False
P-AVAYA-SQL.elal.co.il	ADMIN$	False	False
P-AVAYA-SQL.elal.co.il	C$	False	False
P-AVAYA-SQL.elal.co.il	D$	False	False
P-AVAYA-SQL.elal.co.il	E$	False	False
P-AVAYA-SQL.elal.co.il	G$	False	False
P-AVAYA-SQL.elal.co.il	T$	False	False
ly097593.elal.co.il	ADMIN$	False	False
ly097593.elal.co.il	C$	False	False
P-AVAYA-FSERVER.elal.co.il	ADMIN$	False	False
P-AVAYA-FSERVER.elal.co.il	BackupIvr	True	True
P-AVAYA-FSERVER.elal.co.il	BackupVoip	True	True
P-AVAYA-FSERVER.elal.co.il	C$	False	False
P-AVAYA-FSERVER.elal.co.il	D$	False	False
P-AVAYA-FSERVER.elal.co.il	E$	False	False
P-AVAYA-FSERVER.elal.co.il	Temp	True	True
SAS-033.elal.co.il	ADMIN$	False	False
SAS-033.elal.co.il	C$	False	False
SAS-033.elal.co.il	Crewdata$	False	False
SAS-033.elal.co.il	D$	False	False
SAS-033.elal.co.il	ETL	False	False
SAS-033.elal.co.il	F$	False	False
SAS-033.elal.co.il	G$	False	False
SAS-033.elal.co.il	H$	False	False
SAS-033.elal.co.il	J$	False	False
SAS-033.elal.co.il	MANPOWER	True	True
SAS-033.elal.co.il	P$	False	False
SAS-033.elal.co.il	ROTEM2$	False	False
SAS-033.elal.co.il	sasusers$	False	False
SAS-033.elal.co.il	TAKZIVIM	False	False
T-AVAYA-FSERVER.elal.co.il	ADMIN$	False	False
T-AVAYA-FSERVER.elal.co.il	BackupIvr	True	True
T-AVAYA-FSERVER.elal.co.il	BackupVoip	True	True
T-AVAYA-FSERVER.elal.co.il	C$	False	False
T-AVAYA-FSERVER.elal.co.il	D$	False	False
T-AVAYA-FSERVER.elal.co.il	E$	False	False
T-AVAYA-FSERVER.elal.co.il	NcrTB	True	True
T-AVAYA-FSERVER.elal.co.il	Temp	True	True
RS-04.elal.co.il	ADMIN$	False	False
RS-04.elal.co.il	C$	False	False
RS-04.elal.co.il	D$	False	False
RS-04.elal.co.il	E$	False	False
RS-04.elal.co.il	F$	False	False
RS-04.elal.co.il	T$	False	False
SEC-EXPLORER.elal.co.il	ADMIN$	False	False
SEC-EXPLORER.elal.co.il	C$	False	False
OMG-01-TEST.elal.co.il	ADMIN$	False	False
OMG-01-TEST.elal.co.il	C$	False	False
OMG-01-TEST.elal.co.il	D$	False	False
ORGANIZER-02-N.elal.co.il	ADMIN$	False	False
ORGANIZER-02-N.elal.co.il	C$	False	False
SQL-TEST-02.elal.co.il	ADMIN$	False	False
SQL-TEST-02.elal.co.il	C$	False	False
SQL-TEST-02.elal.co.il	D$	False	False
SQL-TEST-02.elal.co.il	E$	False	False
SQL-TEST-02.elal.co.il	G$	False	False
SQL-TEST-02.elal.co.il	T$	False	False
SQL-TEST-06-N.elal.co.il	ADMIN$	False	False
SQL-TEST-06-N.elal.co.il	C$	False	False
SQL-TEST-06-N.elal.co.il	D$	False	False
SQL-TEST-06-N.elal.co.il	E$	False	False
SQL-TEST-06-N.elal.co.il	G$	False	False
SQL-TEST-06-N.elal.co.il	T$	False	False
P-AVAYA-AACC-01.elal.co.il	ADMIN$	False	False
P-AVAYA-AACC-01.elal.co.il	C$	False	False
P-AVAYA-AACC-01.elal.co.il	D$	False	False
P-AVAYA-AACC-01.elal.co.il	F$	False	False
P-AVAYA-AACC-01.elal.co.il	G$	False	False
P-AVAYA-AACC-01.elal.co.il	H$	False	False
P-AVAYA-AACC-01.elal.co.il	inboundattachment	True	True
